year,month,month_name,revenue,prev_revenue,MoM_Growth_%
2025,1,Jan,9342250.0,,
2025,2,Feb,6064440.0,9342250.0,-35.09
2025,3,Mar,7949055.0,6064440.0,31.08
2025,4,Apr,57418535.0,7949055.0,622.33
2025,5,May,96635265.0,57418535.0,68.3
2025,6,Jun,92879965.0,96635265.0,-3.89
2025,7,Jul,91364460.0,92879965.0,-1.63
2025,8,Aug,99959810.0,91364460.0,9.41
2025,9,Sep,97668850.0,99959810.0,-2.29
2025,10,Oct,96595110.0,97668850.0,-1.1
2025,11,Nov,88707915.0,96595110.0,-8.17
2025,12,Dec,86209270.0,88707915.0,-2.82
2026,1,Jan,86363465.0,86209270.0,0.18
2026,2,Feb,88949330.0,86363465.0,2.99
2026,3,Mar,83972465.0,88949330.0,-5.6
2026,4,Apr,38130340.0,83972465.0,-54.59
2026,5,May,2693300.0,38130340.0,-92.94
2026,6,Jun,6293535.0,2693300.0,133.67
2026,7,Jul,7722595.0,6293535.0,22.71
2026,8,Aug,4225270.0,7722595.0,-45.29
2026,9,Sep,2475450.0,4225270.0,-41.41
2026,10,Oct,4421685.0,2475450.0,78.62
2026,11,Nov,3382800.0,4421685.0,-23.5
2026,12,Dec,4568125.0,3382800.0,35.04
